CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
100,20120321,"1,0","1,0",21.03.2012 0:00:00
100,20120322,"1,0","1,0",22.03.2012 0:00:00
100,20120323,"1,0","1,0",23.03.2012 0:00:00
100,20120324,"1,0","1,0",24.03.2012 0:00:00
100,20120325,"1,0","1,0",25.03.2012 0:00:00
100,20120326,"1,0","1,0",26.03.2012 0:00:00
100,20120327,"1,0","1,0",27.03.2012 0:00:00
100,20120328,"1,0","1,0",28.03.2012 0:00:00
100,20120329,"1,0","1,0",29.03.2012 0:00:00
100,20120330,"1,0","1,0",30.03.2012 0:00:00
100,20120331,"1,0","1,0",31.03.2012 0:00:00
100,20120401,"1,0","1,0",01.04.2012 0:00:00
100,20120402,"1,0","1,0",02.04.2012 0:00:00
100,20120403,"1,0","1,0",03.04.2012 0:00:00
100,20120404,"1,0","1,0",04.04.2012 0:00:00
100,20120405,"1,0","1,0",05.04.2012 0:00:00
100,20120406,"1,0","1,0",06.04.2012 0:00:00
100,20120407,"1,0","1,0",07.04.2012 0:00:00
100,20120408,"1,0","1,0",08.04.2012 0:00:00
100,20120409,"1,0","1,0",09.04.2012 0:00:00
100,20120410,"1,0","1,0",10.04.2012 0:00:00
100,20120411,"1,0","1,0",11.04.2012 0:00:00
100,20120412,"1,0","1,0",12.04.2012 0:00:00
100,20120413,"1,0","1,0",13.04.2012 0:00:00
100,20120414,"1,0","1,0",14.04.2012 0:00:00
100,20120415,"1,0","1,0",15.04.2012 0:00:00
100,20120416,"1,0","1,0",16.04.2012 0:00:00
100,20120417,"1,0","1,0",17.04.2012 0:00:00
100,20120418,"1,0","1,0",18.04.2012 0:00:00
100,20120419,"1,0","1,0",19.04.2012 0:00:00
100,20120420,"1,0","1,0",20.04.2012 0:00:00
100,20120421,"1,0","1,0",21.04.2012 0:00:00
100,20120422,"1,0","1,0",22.04.2012 0:00:00
100,20120423,"1,0","1,0",23.04.2012 0:00:00
100,20120424,"1,0","1,0",24.04.2012 0:00:00
100,20120425,"1,0","1,0",25.04.2012 0:00:00
100,20120426,"1,0","1,0",26.04.2012 0:00:00
100,20120427,"1,0","1,0",27.04.2012 0:00:00
100,20120428,"1,0","1,0",28.04.2012 0:00:00
100,20120429,"1,0","1,0",29.04.2012 0:00:00
100,20120430,"1,0","1,0",30.04.2012 0:00:00
100,20120501,"1,0","1,0",01.05.2012 0:00:00
100,20120502,"1,0","1,0",02.05.2012 0:00:00
100,20120503,"1,0","1,0",03.05.2012 0:00:00
100,20120504,"1,0","1,0",04.05.2012 0:00:00
100,20120505,"1,0","1,0",05.05.2012 0:00:00
100,20120506,"1,0","1,0",06.05.2012 0:00:00
100,20120507,"1,0","1,0",07.05.2012 0:00:00
100,20120508,"1,0","1,0",08.05.2012 0:00:00
100,20120509,"1,0","1,0",09.05.2012 0:00:00
100,20120510,"1,0","1,0",10.05.2012 0:00:00
100,20120511,"1,0","1,0",11.05.2012 0:00:00
100,20120512,"1,0","1,0",12.05.2012 0:00:00
100,20120513,"1,0","1,0",13.05.2012 0:00:00
100,20120514,"1,0","1,0",14.05.2012 0:00:00
100,20120515,"1,0","1,0",15.05.2012 0:00:00
100,20120516,"1,0","1,0",16.05.2012 0:00:00
100,20120517,"1,0","1,0",17.05.2012 0:00:00
100,20120518,"1,0","1,0",18.05.2012 0:00:00
100,20120519,"1,0","1,0",19.05.2012 0:00:00
100,20120520,"1,0","1,0",20.05.2012 0:00:00
100,20120521,"1,0","1,0",21.05.2012 0:00:00
100,20120522,"1,0","1,0",22.05.2012 0:00:00
100,20120523,"1,0","1,0",23.05.2012 0:00:00
100,20120524,"1,0","1,0",24.05.2012 0:00:00
100,20120525,"1,0","1,0",25.05.2012 0:00:00
100,20120526,"1,0","1,0",26.05.2012 0:00:00
100,20120527,"1,0","1,0",27.05.2012 0:00:00
100,20120528,"1,0","1,0",28.05.2012 0:00:00
100,20120529,"1,0","1,0",29.05.2012 0:00:00
100,20120530,"1,0","1,0",30.05.2012 0:00:00
100,20120531,"1,0","1,0",31.05.2012 0:00:00
100,20120601,"1,0","1,0",01.06.2012 0:00:00
100,20120602,"1,0","1,0",02.06.2012 0:00:00
100,20120603,"1,0","1,0",03.06.2012 0:00:00
100,20120604,"1,0","1,0",04.06.2012 0:00:00
100,20120605,"1,0","1,0",05.06.2012 0:00:00
100,20120606,"1,0","1,0",06.06.2012 0:00:00
100,20120607,"1,0","1,0",07.06.2012 0:00:00
100,20120608,"1,0","1,0",08.06.2012 0:00:00
100,20120609,"1,0","1,0",09.06.2012 0:00:00
100,20120610,"1,0","1,0",10.06.2012 0:00:00
100,20120611,"1,0","1,0",11.06.2012 0:00:00
100,20120612,"1,0","1,0",12.06.2012 0:00:00
100,20120613,"1,0","1,0",13.06.2012 0:00:00
100,20120614,"1,0","1,0",14.06.2012 0:00:00
100,20120615,"1,0","1,0",15.06.2012 0:00:00
100,20120616,"1,0","1,0",16.06.2012 0:00:00
100,20120617,"1,0","1,0",17.06.2012 0:00:00
100,20120618,"1,0","1,0",18.06.2012 0:00:00
100,20120619,"1,0","1,0",19.06.2012 0:00:00
100,20120620,"1,0","1,0",20.06.2012 0:00:00
100,20120621,"1,0","1,0",21.06.2012 0:00:00
100,20120622,"1,0","1,0",22.06.2012 0:00:00
100,20120623,"1,0","1,0",23.06.2012 0:00:00
100,20120624,"1,0","1,0",24.06.2012 0:00:00
100,20120625,"1,0","1,0",25.06.2012 0:00:00
100,20120626,"1,0","1,0",26.06.2012 0:00:00
100,20120627,"1,0","1,0",27.06.2012 0:00:00
100,20120628,"1,0","1,0",28.06.2012 0:00:00
100,20120629,"1,0","1,0",29.06.2012 0:00:00
100,20120630,"1,0","1,0",30.06.2012 0:00:00
100,20120701,"1,0","1,0",01.07.2012 0:00:00
100,20120702,"1,0","1,0",02.07.2012 0:00:00
100,20120703,"1,0","1,0",03.07.2012 0:00:00
100,20120704,"1,0","1,0",04.07.2012 0:00:00
100,20120705,"1,0","1,0",05.07.2012 0:00:00
100,20120706,"1,0","1,0",06.07.2012 0:00:00
100,20120707,"1,0","1,0",07.07.2012 0:00:00
100,20120708,"1,0","1,0",08.07.2012 0:00:00
100,20120709,"1,0","1,0",09.07.2012 0:00:00
100,20120710,"1,0","1,0",10.07.2012 0:00:00
100,20120711,"1,0","1,0",11.07.2012 0:00:00
100,20120712,"1,0","1,0",12.07.2012 0:00:00
100,20120713,"1,0","1,0",13.07.2012 0:00:00
100,20120714,"1,0","1,0",14.07.2012 0:00:00
100,20120715,"1,0","1,0",15.07.2012 0:00:00
100,20120716,"1,0","1,0",16.07.2012 0:00:00
100,20120717,"1,0","1,0",17.07.2012 0:00:00
100,20120718,"1,0","1,0",18.07.2012 0:00:00
100,20120719,"1,0","1,0",19.07.2012 0:00:00
100,20120720,"1,0","1,0",20.07.2012 0:00:00
100,20120721,"1,0","1,0",21.07.2012 0:00:00
100,20120722,"1,0","1,0",22.07.2012 0:00:00
100,20120723,"1,0","1,0",23.07.2012 0:00:00
100,20120724,"1,0","1,0",24.07.2012 0:00:00
100,20120725,"1,0","1,0",25.07.2012 0:00:00
100,20120726,"1,0","1,0",26.07.2012 0:00:00
100,20120727,"1,0","1,0",27.07.2012 0:00:00
100,20120728,"1,0","1,0",28.07.2012 0:00:00
100,20120729,"1,0","1,0",29.07.2012 0:00:00
100,20120730,"1,0","1,0",30.07.2012 0:00:00
100,20120731,"1,0","1,0",31.07.2012 0:00:00
100,20120801,"1,0","1,0",01.08.2012 0:00:00
100,20120802,"1,0","1,0",02.08.2012 0:00:00
100,20120803,"1,0","1,0",03.08.2012 0:00:00
100,20120804,"1,0","1,0",04.08.2012 0:00:00
100,20120805,"1,0","1,0",05.08.2012 0:00:00
100,20120806,"1,0","1,0",06.08.2012 0:00:00
100,20120807,"1,0","1,0",07.08.2012 0:00:00
100,20120808,"1,0","1,0",08.08.2012 0:00:00
100,20120809,"1,0","1,0",09.08.2012 0:00:00
100,20120810,"1,0","1,0",10.08.2012 0:00:00
100,20120811,"1,0","1,0",11.08.2012 0:00:00
100,20120812,"1,0","1,0",12.08.2012 0:00:00
100,20120813,"1,0","1,0",13.08.2012 0:00:00
100,20120814,"1,0","1,0",14.08.2012 0:00:00
100,20120815,"1,0","1,0",15.08.2012 0:00:00
100,20120816,"1,0","1,0",16.08.2012 0:00:00
100,20120817,"1,0","1,0",17.08.2012 0:00:00
100,20120818,"1,0","1,0",18.08.2012 0:00:00
100,20120819,"1,0","1,0",19.08.2012 0:00:00
100,20120820,"1,0","1,0",20.08.2012 0:00:00
100,20120821,"1,0","1,0",21.08.2012 0:00:00
100,20120822,"1,0","1,0",22.08.2012 0:00:00
100,20120823,"1,0","1,0",23.08.2012 0:00:00
100,20120824,"1,0","1,0",24.08.2012 0:00:00
100,20120825,"1,0","1,0",25.08.2012 0:00:00
100,20120826,"1,0","1,0",26.08.2012 0:00:00
100,20120827,"1,0","1,0",27.08.2012 0:00:00
100,20120828,"1,0","1,0",28.08.2012 0:00:00
100,20120829,"1,0","1,0",29.08.2012 0:00:00
100,20120830,"1,0","1,0",30.08.2012 0:00:00
100,20120831,"1,0","1,0",31.08.2012 0:00:00
100,20120901,"1,0","1,0",01.09.2012 0:00:00
100,20120902,"1,0","1,0",02.09.2012 0:00:00
100,20120903,"1,0","1,0",03.09.2012 0:00:00
100,20120904,"1,0","1,0",04.09.2012 0:00:00
100,20120905,"1,0","1,0",05.09.2012 0:00:00
100,20120906,"1,0","1,0",06.09.2012 0:00:00
100,20120907,"1,0","1,0",07.09.2012 0:00:00
100,20120908,"1,0","1,0",08.09.2012 0:00:00
100,20120909,"1,0","1,0",09.09.2012 0:00:00
100,20120910,"1,0","1,0",10.09.2012 0:00:00
100,20120911,"1,0","1,0",11.09.2012 0:00:00
100,20120912,"1,0","1,0",12.09.2012 0:00:00
100,20120913,"1,0","1,0",13.09.2012 0:00:00
100,20120914,"1,0","1,0",14.09.2012 0:00:00
100,20120915,"1,0","1,0",15.09.2012 0:00:00
100,20120916,"1,0","1,0",16.09.2012 0:00:00
100,20120917,"1,0","1,0",17.09.2012 0:00:00
100,20120918,"1,0","1,0",18.09.2012 0:00:00
100,20120919,"1,0","1,0",19.09.2012 0:00:00
100,20120920,"1,0","1,0",20.09.2012 0:00:00
100,20120921,"1,0","1,0",21.09.2012 0:00:00
100,20120922,"1,0","1,0",22.09.2012 0:00:00
100,20120923,"1,0","1,0",23.09.2012 0:00:00
100,20120924,"1,0","1,0",24.09.2012 0:00:00
100,20120925,"1,0","1,0",25.09.2012 0:00:00
100,20120926,"1,0","1,0",26.09.2012 0:00:00
100,20120927,"1,0","1,0",27.09.2012 0:00:00
100,20120928,"1,0","1,0",28.09.2012 0:00:00
100,20120929,"1,0","1,0",29.09.2012 0:00:00
100,20120930,"1,0","1,0",30.09.2012 0:00:00
100,20121001,"1,0","1,0",01.10.2012 0:00:00
100,20121002,"1,0","1,0",02.10.2012 0:00:00
100,20121003,"1,0","1,0",03.10.2012 0:00:00
100,20121004,"1,0","1,0",04.10.2012 0:00:00
100,20121005,"1,0","1,0",05.10.2012 0:00:00
100,20121006,"1,0","1,0",06.10.2012 0:00:00
100,20121007,"1,0","1,0",07.10.2012 0:00:00
100,20121008,"1,0","1,0",08.10.2012 0:00:00
100,20121009,"1,0","1,0",09.10.2012 0:00:00
100,20121010,"1,0","1,0",10.10.2012 0:00:00
100,20121011,"1,0","1,0",11.10.2012 0:00:00
100,20121012,"1,0","1,0",12.10.2012 0:00:00
100,20121013,"1,0","1,0",13.10.2012 0:00:00
100,20121014,"1,0","1,0",14.10.2012 0:00:00
100,20121015,"1,0","1,0",15.10.2012 0:00:00
100,20121016,"1,0","1,0",16.10.2012 0:00:00
100,20121017,"1,0","1,0",17.10.2012 0:00:00
100,20121018,"1,0","1,0",18.10.2012 0:00:00
100,20121019,"1,0","1,0",19.10.2012 0:00:00
100,20121020,"1,0","1,0",20.10.2012 0:00:00
100,20121021,"1,0","1,0",21.10.2012 0:00:00
100,20121022,"1,0","1,0",22.10.2012 0:00:00
100,20121023,"1,0","1,0",23.10.2012 0:00:00
100,20121024,"1,0","1,0",24.10.2012 0:00:00
100,20121025,"1,0","1,0",25.10.2012 0:00:00
100,20121026,"1,0","1,0",26.10.2012 0:00:00
100,20121027,"1,0","1,0",27.10.2012 0:00:00
100,20121028,"1,0","1,0",28.10.2012 0:00:00
100,20121029,"1,0","1,0",29.10.2012 0:00:00
100,20121030,"1,0","1,0",30.10.2012 0:00:00
100,20121031,"1,0","1,0",31.10.2012 0:00:00
100,20121101,"1,0","1,0",01.11.2012 0:00:00
100,20121102,"1,0","1,0",02.11.2012 0:00:00
100,20121103,"1,0","1,0",03.11.2012 0:00:00
100,20121104,"1,0","1,0",04.11.2012 0:00:00
100,20121105,"1,0","1,0",05.11.2012 0:00:00
100,20121106,"1,0","1,0",06.11.2012 0:00:00
100,20121107,"1,0","1,0",07.11.2012 0:00:00
100,20121108,"1,0","1,0",08.11.2012 0:00:00
100,20121109,"1,0","1,0",09.11.2012 0:00:00
100,20121110,"1,0","1,0",10.11.2012 0:00:00
100,20121111,"1,0","1,0",11.11.2012 0:00:00
100,20121112,"1,0","1,0",12.11.2012 0:00:00
100,20121113,"1,0","1,0",13.11.2012 0:00:00
100,20121114,"1,0","1,0",14.11.2012 0:00:00
100,20121115,"1,0","1,0",15.11.2012 0:00:00
100,20121116,"1,0","1,0",16.11.2012 0:00:00
100,20121117,"1,0","1,0",17.11.2012 0:00:00
100,20121118,"1,0","1,0",18.11.2012 0:00:00
100,20121119,"1,0","1,0",19.11.2012 0:00:00
100,20121120,"1,0","1,0",20.11.2012 0:00:00
100,20121121,"1,0","1,0",21.11.2012 0:00:00
100,20121122,"1,0","1,0",22.11.2012 0:00:00
100,20121123,"1,0","1,0",23.11.2012 0:00:00
100,20121124,"1,0","1,0",24.11.2012 0:00:00
100,20121125,"1,0","1,0",25.11.2012 0:00:00
100,20121126,"1,0","1,0",26.11.2012 0:00:00
100,20121127,"1,0","1,0",27.11.2012 0:00:00
100,20121128,"1,0","1,0",28.11.2012 0:00:00
100,20121129,"1,0","1,0",29.11.2012 0:00:00
100,20121130,"1,0","1,0",30.11.2012 0:00:00
100,20121201,"1,0","1,0",01.12.2012 0:00:00
100,20121202,"1,0","1,0",02.12.2012 0:00:00
100,20121203,"1,0","1,0",03.12.2012 0:00:00
100,20121204,"1,0","1,0",04.12.2012 0:00:00
100,20121205,"1,0","1,0",05.12.2012 0:00:00
100,20121206,"1,0","1,0",06.12.2012 0:00:00
100,20121207,"1,0","1,0",07.12.2012 0:00:00
100,20121208,"1,0","1,0",08.12.2012 0:00:00
100,20121209,"1,0","1,0",09.12.2012 0:00:00
100,20121210,"1,0","1,0",10.12.2012 0:00:00
100,20121211,"1,0","1,0",11.12.2012 0:00:00
100,20121212,"1,0","1,0",12.12.2012 0:00:00
100,20121213,"1,0","1,0",13.12.2012 0:00:00
100,20121214,"1,0","1,0",14.12.2012 0:00:00
100,20121215,"1,0","1,0",15.12.2012 0:00:00
100,20121216,"1,0","1,0",16.12.2012 0:00:00
100,20121217,"1,0","1,0",17.12.2012 0:00:00
100,20121218,"1,0","1,0",18.12.2012 0:00:00
100,20121219,"1,0","1,0",19.12.2012 0:00:00
100,20121220,"1,0","1,0",20.12.2012 0:00:00
100,20121221,"1,0","1,0",21.12.2012 0:00:00
100,20121222,"1,0","1,0",22.12.2012 0:00:00
100,20121223,"1,0","1,0",23.12.2012 0:00:00
100,20121224,"1,0","1,0",24.12.2012 0:00:00
100,20121225,"1,0","1,0",25.12.2012 0:00:00
100,20121226,"1,0","1,0",26.12.2012 0:00:00
100,20121227,"1,0","1,0",27.12.2012 0:00:00
100,20121228,"1,0","1,0",28.12.2012 0:00:00
100,20121229,"1,0","1,0",29.12.2012 0:00:00
100,20121230,"1,0","1,0",30.12.2012 0:00:00
100,20121231,"1,0","1,0",31.12.2012 0:00:00
100,20130101,"1,0","1,0",01.01.2013 0:00:00
100,20130102,"1,0","1,0",02.01.2013 0:00:00
100,20130103,"1,0","1,0",03.01.2013 0:00:00
100,20130104,"1,0","1,0",04.01.2013 0:00:00
100,20130105,"1,0","1,0",05.01.2013 0:00:00
100,20130106,"1,0","1,0",06.01.2013 0:00:00
100,20130107,"1,0","1,0",07.01.2013 0:00:00
100,20130108,"1,0","1,0",08.01.2013 0:00:00
100,20130109,"1,0","1,0",09.01.2013 0:00:00
100,20130110,"1,0","1,0",10.01.2013 0:00:00
100,20130111,"1,0","1,0",11.01.2013 0:00:00
100,20130112,"1,0","1,0",12.01.2013 0:00:00
100,20130113,"1,0","1,0",13.01.2013 0:00:00
100,20130114,"1,0","1,0",14.01.2013 0:00:00
100,20130115,"1,0","1,0",15.01.2013 0:00:00
100,20130116,"1,0","1,0",16.01.2013 0:00:00
100,20130117,"1,0","1,0",17.01.2013 0:00:00
100,20130118,"1,0","1,0",18.01.2013 0:00:00
100,20130119,"1,0","1,0",19.01.2013 0:00:00
100,20130120,"1,0","1,0",20.01.2013 0:00:00
100,20130121,"1,0","1,0",21.01.2013 0:00:00
100,20130122,"1,0","1,0",22.01.2013 0:00:00
100,20130123,"1,0","1,0",23.01.2013 0:00:00
100,20130124,"1,0","1,0",24.01.2013 0:00:00
100,20130125,"1,0","1,0",25.01.2013 0:00:00
100,20130126,"1,0","1,0",26.01.2013 0:00:00
100,20130127,"1,0","1,0",27.01.2013 0:00:00
100,20130128,"1,0","1,0",28.01.2013 0:00:00
100,20130129,"1,0","1,0",29.01.2013 0:00:00
100,20130130,"1,0","1,0",30.01.2013 0:00:00
100,20130131,"1,0","1,0",31.01.2013 0:00:00
100,20130201,"1,0","1,0",01.02.2013 0:00:00
100,20130202,"1,0","1,0",02.02.2013 0:00:00
100,20130203,"1,0","1,0",03.02.2013 0:00:00
100,20130204,"1,0","1,0",04.02.2013 0:00:00
100,20130205,"1,0","1,0",05.02.2013 0:00:00
100,20130206,"1,0","1,0",06.02.2013 0:00:00
100,20130207,"1,0","1,0",07.02.2013 0:00:00
100,20130208,"1,0","1,0",08.02.2013 0:00:00
100,20130209,"1,0","1,0",09.02.2013 0:00:00
100,20130210,"1,0","1,0",10.02.2013 0:00:00
100,20130211,"1,0","1,0",11.02.2013 0:00:00
100,20130212,"1,0","1,0",12.02.2013 0:00:00
100,20130213,"1,0","1,0",13.02.2013 0:00:00
100,20130214,"1,0","1,0",14.02.2013 0:00:00
100,20130215,"1,0","1,0",15.02.2013 0:00:00
100,20130216,"1,0","1,0",16.02.2013 0:00:00
100,20130217,"1,0","1,0",17.02.2013 0:00:00
100,20130218,"1,0","1,0",18.02.2013 0:00:00
100,20130219,"1,0","1,0",19.02.2013 0:00:00
100,20130220,"1,0","1,0",20.02.2013 0:00:00
100,20130221,"1,0","1,0",21.02.2013 0:00:00
100,20130222,"1,0","1,0",22.02.2013 0:00:00
100,20130223,"1,0","1,0",23.02.2013 0:00:00
100,20130224,"1,0","1,0",24.02.2013 0:00:00
100,20130225,"1,0","1,0",25.02.2013 0:00:00
100,20130226,"1,0","1,0",26.02.2013 0:00:00
100,20130227,"1,0","1,0",27.02.2013 0:00:00
100,20130228,"1,0","1,0",28.02.2013 0:00:00
100,20130301,"1,0","1,0",01.03.2013 0:00:00
100,20130302,"1,0","1,0",02.03.2013 0:00:00
100,20130303,"1,0","1,0",03.03.2013 0:00:00
100,20130304,"1,0","1,0",04.03.2013 0:00:00
100,20130305,"1,0","1,0",05.03.2013 0:00:00
100,20130306,"1,0","1,0",06.03.2013 0:00:00
100,20130307,"1,0","1,0",07.03.2013 0:00:00
100,20130308,"1,0","1,0",08.03.2013 0:00:00
100,20130309,"1,0","1,0",09.03.2013 0:00:00
100,20130310,"1,0","1,0",10.03.2013 0:00:00
100,20130311,"1,0","1,0",11.03.2013 0:00:00
100,20130312,"1,0","1,0",12.03.2013 0:00:00
100,20130313,"1,0","1,0",13.03.2013 0:00:00
100,20130314,"1,0","1,0",14.03.2013 0:00:00
100,20130315,"1,0","1,0",15.03.2013 0:00:00
100,20130316,"1,0","1,0",16.03.2013 0:00:00
100,20130317,"1,0","1,0",17.03.2013 0:00:00
100,20130318,"1,0","1,0",18.03.2013 0:00:00
100,20130319,"1,0","1,0",19.03.2013 0:00:00
100,20130320,"1,0","1,0",20.03.2013 0:00:00
100,20130321,"1,0","1,0",21.03.2013 0:00:00
100,20130322,"1,0","1,0",22.03.2013 0:00:00
100,20130323,"1,0","1,0",23.03.2013 0:00:00
100,20130324,"1,0","1,0",24.03.2013 0:00:00
100,20130325,"1,0","1,0",25.03.2013 0:00:00
100,20130326,"1,0","1,0",26.03.2013 0:00:00
100,20130327,"1,0","1,0",27.03.2013 0:00:00
100,20130328,"1,0","1,0",28.03.2013 0:00:00
100,20130329,"1,0","1,0",29.03.2013 0:00:00
100,20130330,"1,0","1,0",30.03.2013 0:00:00
100,20130331,"1,0","1,0",31.03.2013 0:00:00
100,20130401,"1,0","1,0",01.04.2013 0:00:00
100,20130402,"1,0","1,0",02.04.2013 0:00:00
100,20130403,"1,0","1,0",03.04.2013 0:00:00
100,20130404,"1,0","1,0",04.04.2013 0:00:00
100,20130405,"1,0","1,0",05.04.2013 0:00:00
100,20130406,"1,0","1,0",06.04.2013 0:00:00
100,20130407,"1,0","1,0",07.04.2013 0:00:00
100,20130408,"1,0","1,0",08.04.2013 0:00:00
100,20130409,"1,0","1,0",09.04.2013 0:00:00
100,20130410,"1,0","1,0",10.04.2013 0:00:00
100,20130411,"1,0","1,0",11.04.2013 0:00:00
100,20130412,"1,0","1,0",12.04.2013 0:00:00
100,20130413,"1,0","1,0",13.04.2013 0:00:00
100,20130414,"1,0","1,0",14.04.2013 0:00:00
100,20130415,"1,0","1,0",15.04.2013 0:00:00
100,20130416,"1,0","1,0",16.04.2013 0:00:00
100,20130417,"1,0","1,0",17.04.2013 0:00:00
100,20130418,"1,0","1,0",18.04.2013 0:00:00
100,20130419,"1,0","1,0",19.04.2013 0:00:00
100,20130420,"1,0","1,0",20.04.2013 0:00:00
100,20130421,"1,0","1,0",21.04.2013 0:00:00
100,20130422,"1,0","1,0",22.04.2013 0:00:00
100,20130423,"1,0","1,0",23.04.2013 0:00:00
100,20130424,"1,0","1,0",24.04.2013 0:00:00
100,20130425,"1,0","1,0",25.04.2013 0:00:00
100,20130426,"1,0","1,0",26.04.2013 0:00:00
100,20130427,"1,0","1,0",27.04.2013 0:00:00
100,20130428,"1,0","1,0",28.04.2013 0:00:00
100,20130429,"1,0","1,0",29.04.2013 0:00:00
100,20130430,"1,0","1,0",30.04.2013 0:00:00
100,20130501,"1,0","1,0",01.05.2013 0:00:00
100,20130502,"1,0","1,0",02.05.2013 0:00:00
100,20130503,"1,0","1,0",03.05.2013 0:00:00
100,20130504,"1,0","1,0",04.05.2013 0:00:00
100,20130505,"1,0","1,0",05.05.2013 0:00:00
100,20130506,"1,0","1,0",06.05.2013 0:00:00
100,20130507,"1,0","1,0",07.05.2013 0:00:00
100,20130508,"1,0","1,0",08.05.2013 0:00:00
100,20130509,"1,0","1,0",09.05.2013 0:00:00
100,20130510,"1,0","1,0",10.05.2013 0:00:00
100,20130511,"1,0","1,0",11.05.2013 0:00:00
100,20130512,"1,0","1,0",12.05.2013 0:00:00
100,20130513,"1,0","1,0",13.05.2013 0:00:00
100,20130514,"1,0","1,0",14.05.2013 0:00:00
100,20130515,"1,0","1,0",15.05.2013 0:00:00
100,20130516,"1,0","1,0",16.05.2013 0:00:00
100,20130517,"1,0","1,0",17.05.2013 0:00:00
100,20130518,"1,0","1,0",18.05.2013 0:00:00
100,20130519,"1,0","1,0",19.05.2013 0:00:00
100,20130520,"1,0","1,0",20.05.2013 0:00:00
100,20130521,"1,0","1,0",21.05.2013 0:00:00
100,20130522,"1,0","1,0",22.05.2013 0:00:00
100,20130523,"1,0","1,0",23.05.2013 0:00:00
100,20130524,"1,0","1,0",24.05.2013 0:00:00
100,20130525,"1,0","1,0",25.05.2013 0:00:00
100,20130526,"1,0","1,0",26.05.2013 0:00:00
100,20130527,"1,0","1,0",27.05.2013 0:00:00
100,20130528,"1,0","1,0",28.05.2013 0:00:00
100,20130529,"1,0","1,0",29.05.2013 0:00:00
100,20130530,"1,0","1,0",30.05.2013 0:00:00
100,20130531,"1,0","1,0",31.05.2013 0:00:00
100,20130601,"1,0","1,0",01.06.2013 0:00:00
100,20130602,"1,0","1,0",02.06.2013 0:00:00
100,20130603,"1,0","1,0",03.06.2013 0:00:00
100,20130604,"1,0","1,0",04.06.2013 0:00:00
100,20130605,"1,0","1,0",05.06.2013 0:00:00
100,20130606,"1,0","1,0",06.06.2013 0:00:00
100,20130607,"1,0","1,0",07.06.2013 0:00:00
100,20130608,"1,0","1,0",08.06.2013 0:00:00
100,20130609,"1,0","1,0",09.06.2013 0:00:00
100,20130610,"1,0","1,0",10.06.2013 0:00:00
100,20130611,"1,0","1,0",11.06.2013 0:00:00
100,20130612,"1,0","1,0",12.06.2013 0:00:00
100,20130613,"1,0","1,0",13.06.2013 0:00:00
100,20130614,"1,0","1,0",14.06.2013 0:00:00
100,20130615,"1,0","1,0",15.06.2013 0:00:00
100,20130616,"1,0","1,0",16.06.2013 0:00:00
100,20130617,"1,0","1,0",17.06.2013 0:00:00
100,20130618,"1,0","1,0",18.06.2013 0:00:00
100,20130619,"1,0","1,0",19.06.2013 0:00:00
100,20130620,"1,0","1,0",20.06.2013 0:00:00
100,20130621,"1,0","1,0",21.06.2013 0:00:00
100,20130622,"1,0","1,0",22.06.2013 0:00:00
100,20130623,"1,0","1,0",23.06.2013 0:00:00
100,20130624,"1,0","1,0",24.06.2013 0:00:00
100,20130625,"1,0","1,0",25.06.2013 0:00:00
100,20130626,"1,0","1,0",26.06.2013 0:00:00
100,20130627,"1,0","1,0",27.06.2013 0:00:00
100,20130628,"1,0","1,0",28.06.2013 0:00:00
100,20130629,"1,0","1,0",29.06.2013 0:00:00
100,20130630,"1,0","1,0",30.06.2013 0:00:00
100,20130701,"1,0","1,0",01.07.2013 0:00:00
100,20130702,"1,0","1,0",02.07.2013 0:00:00
100,20130703,"1,0","1,0",03.07.2013 0:00:00
100,20130704,"1,0","1,0",04.07.2013 0:00:00
100,20130705,"1,0","1,0",05.07.2013 0:00:00
100,20130706,"1,0","1,0",06.07.2013 0:00:00
100,20130707,"1,0","1,0",07.07.2013 0:00:00
100,20130708,"1,0","1,0",08.07.2013 0:00:00
100,20130709,"1,0","1,0",09.07.2013 0:00:00
100,20130710,"1,0","1,0",10.07.2013 0:00:00
100,20130711,"1,0","1,0",11.07.2013 0:00:00
100,20130712,"1,0","1,0",12.07.2013 0:00:00
100,20130713,"1,0","1,0",13.07.2013 0:00:00
100,20130714,"1,0","1,0",14.07.2013 0:00:00
100,20130715,"1,0","1,0",15.07.2013 0:00:00
100,20130716,"1,0","1,0",16.07.2013 0:00:00
100,20130717,"1,0","1,0",17.07.2013 0:00:00
100,20130718,"1,0","1,0",18.07.2013 0:00:00
100,20130719,"1,0","1,0",19.07.2013 0:00:00
100,20130720,"1,0","1,0",20.07.2013 0:00:00
100,20130721,"1,0","1,0",21.07.2013 0:00:00
100,20130722,"1,0","1,0",22.07.2013 0:00:00
100,20130723,"1,0","1,0",23.07.2013 0:00:00
100,20130724,"1,0","1,0",24.07.2013 0:00:00
100,20130725,"1,0","1,0",25.07.2013 0:00:00
100,20130726,"1,0","1,0",26.07.2013 0:00:00
100,20130727,"1,0","1,0",27.07.2013 0:00:00
100,20130728,"1,0","1,0",28.07.2013 0:00:00
100,20130729,"1,0","1,0",29.07.2013 0:00:00
100,20130730,"1,0","1,0",30.07.2013 0:00:00
100,20130731,"1,0","1,0",31.07.2013 0:00:00
